0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.325500000000000078e+01,2.640000000000000124e+00,9.320000000000000284e+00,1.481000000000000050e+01,1.181000000000000050e+01,-9.894523457569713576e-02
0.000000000000000000e+00,5.000000000000000278e-02,4.000000000000000000e+00,-1.349000000000000021e+01,4.009999999999999787e+00,1.003999999999999915e+01,1.648999999999999844e+01,1.369999999999999929e+01,-3.829824865026282277e-02
0.000000000000000000e+00,1.000000000000000056e-01,9.000000000000000000e+00,-1.411500000000000021e+01,3.410000000000000142e+00,1.000999999999999979e+01,1.607000000000000028e+01,1.307000000000000028e+01,-9.496751682018803042e-02
0.000000000000000000e+00,1.500000000000000222e-01,5.000000000000000000e+00,-1.241999999999999993e+01,4.030000000000000249e+00,8.970000000000000639e+00,1.599000000000000021e+01,1.275000000000000000e+01,-4.716215375038904783e-02
0.000000000000000000e+00,2.000000000000000111e-01,6.000000000000000000e+00,-1.325999999999999979e+01,3.450000000000000178e+00,1.053999999999999915e+01,1.500000000000000000e+01,1.368999999999999950e+01,-5.662350092595828249e-02
0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+01,-1.198499999999999943e+01,3.479999999999999982e+00,8.990000000000000213e+00,1.539000000000000057e+01,1.223000000000000043e+01,-9.513481134676474160e-02
0.000000000000000000e+00,3.000000000000000444e-01,3.000000000000000000e+00,-1.545500000000000007e+01,3.350000000000000089e+00,1.018999999999999950e+01,1.698000000000000043e+01,1.314000000000000057e+01,-3.459244119000708800e-02
0.000000000000000000e+00,3.500000000000000333e-01,9.000000000000000000e+00,-1.221499999999999986e+01,3.350000000000000089e+00,9.289999999999999147e+00,1.499000000000000021e+01,1.241000000000000014e+01,-8.611116309390945411e-02
0.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,-1.337500000000000000e+01,3.689999999999999947e+00,9.740000000000000213e+00,1.559999999999999964e+01,1.303999999999999915e+01,-3.992169447433172730e-02
0.000000000000000000e+00,4.500000000000000111e-01,3.000000000000000000e+00,-1.432000000000000028e+01,3.200000000000000178e+00,9.259999999999999787e+00,1.642000000000000171e+01,1.210999999999999943e+01,-3.472162343992421518e-02
0.000000000000000000e+00,5.000000000000000000e-01,7.000000000000000000e+00,-1.344500000000000028e+01,3.740000000000000213e+00,9.259999999999999787e+00,1.655999999999999872e+01,1.264000000000000057e+01,-7.250318285135692875e-02
0.000000000000000000e+00,5.500000000000000444e-01,7.000000000000000000e+00,-1.464000000000000057e+01,3.000000000000000000e+00,1.083999999999999986e+01,1.563000000000000078e+01,1.350000000000000000e+01,-7.443314858801794442e-02
0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+01,-1.466000000000000014e+01,3.120000000000000107e+00,1.002999999999999936e+01,1.642000000000000171e+01,1.290000000000000036e+01,-1.113867235178283566e-01
0.000000000000000000e+00,6.500000000000000222e-01,8.000000000000000000e+00,-1.422499999999999964e+01,3.529999999999999805e+00,9.970000000000000639e+00,1.655000000000000071e+01,1.317999999999999972e+01,-8.435302942275921256e-02
0.000000000000000000e+00,7.000000000000000666e-01,6.000000000000000000e+00,-1.386999999999999922e+01,3.129999999999999893e+00,9.429999999999999716e+00,1.566999999999999993e+01,1.224000000000000021e+01,-6.648486007108264650e-02
0.000000000000000000e+00,7.500000000000000000e-01,9.000000000000000000e+00,-1.448000000000000043e+01,3.290000000000000036e+00,9.210000000000000853e+00,1.689999999999999858e+01,1.218999999999999950e+01,-1.046482541500259739e-01
0.000000000000000000e+00,8.000000000000000444e-01,1.300000000000000000e+01,-1.087500000000000000e+01,3.790000000000000036e+00,8.470000000000000639e+00,1.523000000000000043e+01,1.200000000000000000e+01,-1.135938168935696491e-01
0.000000000000000000e+00,8.500000000000000888e-01,1.000000000000000000e+01,-1.180000000000000071e+01,3.910000000000000142e+00,9.710000000000000853e+00,1.524000000000000021e+01,1.334999999999999964e+01,-8.547452037279851256e-02
0.000000000000000000e+00,9.000000000000000222e-01,7.000000000000000000e+00,-1.358000000000000007e+01,3.740000000000000213e+00,9.359999999999999432e+00,1.637000000000000099e+01,1.268999999999999950e+01,-7.294924276882128189e-02
0.000000000000000000e+00,9.500000000000000666e-01,6.000000000000000000e+00,-1.431499999999999950e+01,3.250000000000000000e+00,9.910000000000000142e+00,1.630999999999999872e+01,1.289000000000000057e+01,-6.521024086133149489e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.450000000000000000e+01,3.379999999999999893e+00,9.929999999999999716e+00,1.625000000000000000e+01,1.298000000000000043e+01,-5.462772546244026861e-02
5.000000000000000278e-02,0.000000000000000000e+00,9.600000000000000000e+01,2.180999999999999872e+01,1.293999999999999950e+01,4.400000000000000022e-01,3.900000000000000133e-01,6.099999999999999645e+00,1.010930825047030268e+01
5.000000000000000278e-02,5.000000000000000278e-02,9.800000000000000000e+01,2.188500000000000156e+01,1.157000000000000028e+01,3.099999999999999978e-01,4.000000000000000222e-01,5.990000000000000213e+00,1.040185639729880052e+01
5.000000000000000278e-02,1.000000000000000056e-01,9.700000000000000000e+01,2.233999999999999986e+01,1.286999999999999922e+01,5.400000000000000355e-01,5.699999999999999512e-01,6.549999999999999822e+00,7.846316248636859392e+00
5.000000000000000278e-02,1.500000000000000222e-01,9.800000000000000000e+01,2.146999999999999886e+01,1.175999999999999979e+01,3.800000000000000044e-01,4.000000000000000222e-01,5.860000000000000320e+00,1.025728987100132983e+01
5.000000000000000278e-02,2.000000000000000111e-01,9.900000000000000000e+01,2.125000000000000000e+01,1.102999999999999936e+01,3.599999999999999867e-01,3.900000000000000133e-01,5.679999999999999716e+00,1.044933747220163056e+01
5.000000000000000278e-02,2.500000000000000000e-01,9.500000000000000000e+01,2.193499999999999872e+01,1.261999999999999922e+01,4.400000000000000022e-01,5.400000000000000355e-01,6.110000000000000320e+00,8.574181669394434380e+00
5.000000000000000278e-02,3.000000000000000444e-01,9.400000000000000000e+01,2.076500000000000057e+01,1.277999999999999936e+01,4.699999999999999734e-01,4.199999999999999845e-01,5.849999999999999645e+00,9.606944738043974752e+00
5.000000000000000278e-02,3.500000000000000333e-01,9.900000000000000000e+01,2.186499999999999844e+01,1.184999999999999964e+01,5.100000000000000089e-01,4.400000000000000022e-01,6.049999999999999822e+00,9.158026814911707447e+00
5.000000000000000278e-02,4.000000000000000222e-01,9.500000000000000000e+01,2.243499999999999872e+01,1.233000000000000007e+01,7.199999999999999734e-01,3.800000000000000044e-01,6.459999999999999964e+00,8.199900635930047699e+00
5.000000000000000278e-02,4.500000000000000111e-01,9.700000000000000000e+01,2.194000000000000128e+01,1.203999999999999915e+01,3.499999999999999778e-01,4.000000000000000222e-01,5.959999999999999964e+00,1.038652903414064887e+01
5.000000000000000278e-02,5.000000000000000000e-01,9.600000000000000000e+01,2.253999999999999915e+01,1.248000000000000043e+01,5.300000000000000266e-01,4.299999999999999933e-01,6.349999999999999645e+00,8.837090126324136818e+00
5.000000000000000278e-02,5.500000000000000444e-01,9.400000000000000000e+01,2.264999999999999858e+01,1.142999999999999972e+01,1.000000000000000000e+00,5.799999999999999600e-01,6.709999999999999964e+00,6.138251366120218044e+00
5.000000000000000278e-02,6.000000000000000888e-01,9.600000000000000000e+01,2.435500000000000043e+01,1.066999999999999993e+01,2.589999999999999858e+00,5.300000000000000266e-01,7.120000000000000107e+00,4.860424811451439453e+00
5.000000000000000278e-02,6.500000000000000222e-01,9.600000000000000000e+01,2.407000000000000028e+01,1.069999999999999929e+01,1.939999999999999947e+00,4.799999999999999822e-01,6.910000000000000142e+00,5.394424871500574703e+00
5.000000000000000278e-02,7.000000000000000666e-01,9.400000000000000000e+01,2.418499999999999872e+01,1.181000000000000050e+01,2.629999999999999893e+00,4.600000000000000200e-01,7.349999999999999645e+00,4.794900641946919784e+00
5.000000000000000278e-02,7.500000000000000000e-01,9.000000000000000000e+01,2.512000000000000099e+01,1.074000000000000021e+01,3.220000000000000195e+00,4.600000000000000200e-01,7.519999999999999574e+00,4.248288621646623575e+00
5.000000000000000278e-02,8.000000000000000444e-01,9.200000000000000000e+01,2.639999999999999858e+01,1.125000000000000000e+01,3.240000000000000213e+00,4.600000000000000200e-01,8.109999999999999432e+00,4.221938727117518830e+00
5.000000000000000278e-02,8.500000000000000888e-01,9.600000000000000000e+01,2.184499999999999886e+01,1.281000000000000050e+01,3.499999999999999778e-01,4.199999999999999845e-01,6.129999999999999893e+00,1.016438345648210451e+01
5.000000000000000278e-02,9.000000000000000222e-01,9.400000000000000000e+01,2.319000000000000128e+01,1.091000000000000014e+01,1.979999999999999982e+00,5.799999999999999600e-01,7.019999999999999574e+00,4.966211370606274933e+00
5.000000000000000278e-02,9.500000000000000666e-01,9.600000000000000000e+01,2.532000000000000028e+01,1.108999999999999986e+01,2.379999999999999893e+00,4.299999999999999933e-01,7.400000000000000355e+00,5.060932932932933781e+00
5.000000000000000278e-02,1.000000000000000000e+00,9.700000000000000000e+01,2.123499999999999943e+01,1.202999999999999936e+01,4.899999999999999911e-01,5.799999999999999600e-01,5.870000000000000107e+00,8.328224407619638114e+00
1.000000000000000056e-01,0.000000000000000000e+00,9.800000000000000000e+01,2.160999999999999943e+01,1.223000000000000043e+01,3.599999999999999867e-01,4.299999999999999933e-01,5.799999999999999822e+00,1.042658507631430176e+01
1.000000000000000056e-01,5.000000000000000278e-02,9.200000000000000000e+01,2.171000000000000085e+01,1.243999999999999950e+01,5.200000000000000178e-01,4.600000000000000200e-01,6.259999999999999787e+00,8.269059282925097065e+00
1.000000000000000056e-01,1.000000000000000056e-01,9.700000000000000000e+01,2.174500000000000099e+01,1.236999999999999922e+01,4.699999999999999734e-01,5.200000000000000178e-01,6.089999999999999858e+00,8.682728335453843371e+00
1.000000000000000056e-01,1.500000000000000222e-01,9.500000000000000000e+01,2.153999999999999915e+01,1.233999999999999986e+01,4.799999999999999822e-01,4.799999999999999822e-01,6.089999999999999858e+00,8.707206714103266521e+00
1.000000000000000056e-01,2.000000000000000111e-01,9.400000000000000000e+01,2.126999999999999957e+01,1.300999999999999979e+01,3.900000000000000133e-01,4.699999999999999734e-01,5.889999999999999680e+00,9.639040810855661334e+00
1.000000000000000056e-01,2.500000000000000000e-01,9.500000000000000000e+01,2.117500000000000071e+01,1.203999999999999915e+01,4.600000000000000200e-01,4.299999999999999933e-01,5.940000000000000391e+00,9.221692939495969910e+00
1.000000000000000056e-01,3.000000000000000444e-01,9.900000000000000000e+01,2.217500000000000071e+01,1.200999999999999979e+01,5.100000000000000089e-01,4.299999999999999933e-01,6.190000000000000391e+00,9.154812034951593347e+00
1.000000000000000056e-01,3.500000000000000333e-01,9.200000000000000000e+01,2.282000000000000028e+01,1.207000000000000028e+01,1.479999999999999982e+00,4.799999999999999822e-01,6.650000000000000355e+00,5.894486379884136262e+00
1.000000000000000056e-01,4.000000000000000222e-01,9.700000000000000000e+01,2.164999999999999858e+01,1.222000000000000064e+01,3.900000000000000133e-01,4.899999999999999911e-01,6.080000000000000071e+00,9.146211702842872882e+00
1.000000000000000056e-01,4.500000000000000111e-01,8.900000000000000000e+01,2.761499999999999844e+01,1.035999999999999943e+01,4.209999999999999964e+00,4.299999999999999933e-01,8.519999999999999574e+00,3.738477384689464778e+00
1.000000000000000056e-01,5.000000000000000000e-01,9.500000000000000000e+01,2.454500000000000171e+01,9.839999999999999858e+00,2.430000000000000160e+00,4.400000000000000022e-01,7.089999999999999858e+00,4.882147635706646227e+00
1.000000000000000056e-01,5.500000000000000444e-01,9.300000000000000000e+01,2.278999999999999915e+01,1.183999999999999986e+01,1.780000000000000027e+00,5.200000000000000178e-01,6.690000000000000391e+00,5.502753872085995646e+00
1.000000000000000056e-01,6.000000000000000888e-01,9.400000000000000000e+01,2.251000000000000156e+01,1.013000000000000078e+01,2.040000000000000036e+00,5.100000000000000089e-01,6.440000000000000391e+00,5.218434823204644246e+00
1.000000000000000056e-01,6.500000000000000222e-01,9.200000000000000000e+01,2.721999999999999886e+01,1.093999999999999950e+01,4.250000000000000000e+00,5.899999999999999689e-01,8.400000000000000355e+00,3.863883013242129127e+00
1.000000000000000056e-01,7.000000000000000666e-01,9.600000000000000000e+01,2.174500000000000099e+01,1.225999999999999979e+01,4.899999999999999911e-01,4.699999999999999734e-01,6.169999999999999929e+00,8.719150411986717586e+00
1.000000000000000056e-01,7.500000000000000000e-01,9.100000000000000000e+01,2.523000000000000043e+01,1.081000000000000050e+01,3.270000000000000018e+00,3.900000000000000133e-01,7.750000000000000000e+00,4.216123138191956166e+00
1.000000000000000056e-01,8.000000000000000444e-01,9.500000000000000000e+01,2.457000000000000028e+01,1.083999999999999986e+01,2.080000000000000071e+00,5.500000000000000444e-01,6.969999999999999751e+00,5.207311207962245447e+00
1.000000000000000056e-01,8.500000000000000888e-01,9.400000000000000000e+01,2.536499999999999844e+01,9.750000000000000000e+00,3.000000000000000000e+00,4.500000000000000111e-01,7.330000000000000071e+00,4.535211459754433072e+00
1.000000000000000056e-01,9.000000000000000222e-01,4.900000000000000000e+01,2.028500000000000014e+01,1.008999999999999986e+01,9.720000000000000639e+00,5.400000000000000355e-01,1.105000000000000071e+01,1.065230601642366492e+00
1.000000000000000056e-01,9.500000000000000666e-01,9.100000000000000000e+01,2.682499999999999929e+01,1.039000000000000057e+01,4.150000000000000355e+00,5.000000000000000000e-01,8.419999999999999929e+00,3.771301858727486689e+00
1.000000000000000056e-01,1.000000000000000000e+00,9.400000000000000000e+01,2.761499999999999844e+01,1.011999999999999922e+01,3.729999999999999982e+00,5.300000000000000266e-01,8.130000000000000782e+00,4.169985619897951246e+00
1.500000000000000222e-01,0.000000000000000000e+00,9.900000000000000000e+01,2.219999999999999929e+01,1.201999999999999957e+01,2.999999999999999889e-01,3.699999999999999956e-01,6.139999999999999680e+00,1.103362565772989257e+01
1.500000000000000222e-01,5.000000000000000278e-02,9.900000000000000000e+01,2.174500000000000099e+01,1.177999999999999936e+01,3.300000000000000155e-01,4.699999999999999734e-01,5.860000000000000320e+00,9.941789860525112488e+00
1.500000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,2.276999999999999957e+01,1.234999999999999964e+01,2.999999999999999889e-01,4.000000000000000222e-01,6.320000000000000284e+00,1.060162974683544235e+01
1.500000000000000222e-01,1.500000000000000222e-01,9.900000000000000000e+01,2.196000000000000085e+01,1.266999999999999993e+01,4.199999999999999845e-01,4.299999999999999933e-01,5.990000000000000213e+00,1.017332429048414077e+01
1.500000000000000222e-01,2.000000000000000111e-01,9.200000000000000000e+01,2.289499999999999957e+01,1.191000000000000014e+01,8.599999999999999867e-01,6.099999999999999867e-01,6.690000000000000391e+00,6.298197079452685365e+00
1.500000000000000222e-01,2.500000000000000000e-01,9.600000000000000000e+01,2.160500000000000043e+01,1.205000000000000071e+01,5.100000000000000089e-01,4.799999999999999822e-01,6.009999999999999787e+00,8.688577540833305690e+00
1.500000000000000222e-01,3.000000000000000444e-01,9.700000000000000000e+01,2.234499999999999886e+01,1.175000000000000000e+01,5.999999999999999778e-01,3.300000000000000155e-01,6.190000000000000391e+00,9.346880401056491650e+00
1.500000000000000222e-01,3.500000000000000333e-01,9.800000000000000000e+01,2.107499999999999929e+01,1.041999999999999993e+01,3.800000000000000044e-01,3.699999999999999956e-01,5.559999999999999609e+00,1.027401079136690498e+01
1.500000000000000222e-01,4.000000000000000222e-01,9.100000000000000000e+01,2.227499999999999858e+01,1.121000000000000085e+01,1.370000000000000107e+00,4.600000000000000200e-01,6.570000000000000284e+00,5.797376755531628234e+00
1.500000000000000222e-01,4.500000000000000111e-01,9.500000000000000000e+01,2.467000000000000171e+01,1.332000000000000028e+01,1.580000000000000071e+00,5.799999999999999600e-01,7.660000000000000142e+00,5.471213146309390041e+00
1.500000000000000222e-01,5.000000000000000000e-01,9.200000000000000000e+01,2.543499999999999872e+01,1.148000000000000043e+01,2.649999999999999911e+00,4.799999999999999822e-01,7.790000000000000036e+00,4.506136569719684459e+00
1.500000000000000222e-01,5.500000000000000444e-01,9.500000000000000000e+01,2.480999999999999872e+01,1.018999999999999950e+01,3.000000000000000000e+00,4.500000000000000111e-01,7.179999999999999716e+00,4.665489965002499240e+00
1.500000000000000222e-01,6.000000000000000888e-01,9.600000000000000000e+01,2.178000000000000114e+01,1.166000000000000014e+01,6.199999999999999956e-01,4.299999999999999933e-01,5.990000000000000213e+00,8.541197491314353130e+00
1.500000000000000222e-01,6.500000000000000222e-01,9.100000000000000000e+01,2.401000000000000156e+01,9.820000000000000284e+00,2.450000000000000178e+00,5.899999999999999689e-01,7.000000000000000000e+00,4.528021763085400053e+00
1.500000000000000222e-01,7.000000000000000666e-01,8.100000000000000000e+01,2.787500000000000000e+01,1.092999999999999972e+01,4.809999999999999609e+00,6.400000000000000133e-01,9.130000000000000782e+00,3.109937061276903059e+00
1.500000000000000222e-01,7.500000000000000000e-01,9.600000000000000000e+01,2.217000000000000171e+01,1.211999999999999922e+01,8.399999999999999689e-01,5.899999999999999689e-01,6.450000000000000178e+00,6.871813953488371318e+00
1.500000000000000222e-01,8.000000000000000444e-01,9.200000000000000000e+01,2.346999999999999886e+01,1.055000000000000071e+01,2.479999999999999982e+00,5.100000000000000089e-01,7.209999999999999964e+00,4.533283138498116926e+00
1.500000000000000222e-01,8.500000000000000888e-01,9.800000000000000000e+01,2.342500000000000071e+01,1.067999999999999972e+01,2.410000000000000142e+00,4.899999999999999911e-01,6.870000000000000107e+00,5.139189885483891551e+00
1.500000000000000222e-01,9.000000000000000222e-01,9.400000000000000000e+01,2.546999999999999886e+01,8.980000000000000426e+00,3.740000000000000213e+00,5.000000000000000000e-01,7.719999999999999751e+00,4.023986467283181767e+00
1.500000000000000222e-01,9.500000000000000666e-01,9.000000000000000000e+01,2.831500000000000128e+01,1.066000000000000014e+01,4.570000000000000284e+00,4.699999999999999734e-01,8.990000000000000213e+00,3.609376116636957121e+00
1.500000000000000222e-01,1.000000000000000000e+00,9.000000000000000000e+01,2.898499999999999943e+01,1.082000000000000028e+01,4.410000000000000142e+00,5.000000000000000000e-01,8.929999999999999716e+00,3.727491601343785099e+00
2.000000000000000111e-01,0.000000000000000000e+00,9.800000000000000000e+01,2.206500000000000128e+01,1.100000000000000000e+01,4.099999999999999756e-01,4.899999999999999911e-01,6.110000000000000320e+00,8.616249219936651826e+00
2.000000000000000111e-01,5.000000000000000278e-02,9.400000000000000000e+01,2.212999999999999901e+01,1.288000000000000078e+01,5.600000000000000533e-01,3.400000000000000244e-01,6.299999999999999822e+00,9.501219662058371540e+00
2.000000000000000111e-01,1.000000000000000056e-01,9.800000000000000000e+01,2.252499999999999858e+01,1.150999999999999979e+01,5.100000000000000089e-01,4.199999999999999845e-01,6.370000000000000107e+00,8.712108262108261059e+00
2.000000000000000111e-01,1.500000000000000222e-01,9.500000000000000000e+01,2.130000000000000071e+01,1.300000000000000000e+01,3.400000000000000244e-01,4.899999999999999911e-01,5.839999999999999858e+00,9.873157949356578200e+00
2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.198000000000000043e+01,1.126999999999999957e+01,4.199999999999999845e-01,3.900000000000000133e-01,6.049999999999999822e+00,9.743999999999999773e+00
2.000000000000000111e-01,2.500000000000000000e-01,9.600000000000000000e+01,2.112000000000000099e+01,1.085999999999999943e+01,4.000000000000000222e-01,4.400000000000000022e-01,5.790000000000000036e+00,9.128704663212435122e+00
2.000000000000000111e-01,3.000000000000000444e-01,9.500000000000000000e+01,2.218499999999999872e+01,1.147000000000000064e+01,8.599999999999999867e-01,5.400000000000000355e-01,6.150000000000000355e+00,7.080123627524934626e+00
2.000000000000000111e-01,3.500000000000000333e-01,9.400000000000000000e+01,2.338500000000000156e+01,1.063000000000000078e+01,2.209999999999999964e+00,5.600000000000000533e-01,7.000000000000000000e+00,4.854934663234663716e+00
2.000000000000000111e-01,4.000000000000000222e-01,9.600000000000000000e+01,2.357000000000000028e+01,1.093999999999999950e+01,1.209999999999999964e+00,3.900000000000000133e-01,6.889999999999999680e+00,6.347975581827862257e+00
2.000000000000000111e-01,4.500000000000000111e-01,9.100000000000000000e+01,2.728000000000000114e+01,1.055000000000000071e+01,3.629999999999999893e+00,5.400000000000000355e-01,8.300000000000000711e+00,3.973263960299797226e+00
2.000000000000000111e-01,5.000000000000000000e-01,9.000000000000000000e+01,2.547500000000000142e+01,9.869999999999999218e+00,3.160000000000000142e+00,4.899999999999999911e-01,7.360000000000000320e+00,4.281264768431001677e+00
2.000000000000000111e-01,5.500000000000000444e-01,9.500000000000000000e+01,2.598999999999999844e+01,1.003999999999999915e+01,3.319999999999999840e+00,3.699999999999999956e-01,7.559999999999999609e+00,4.508934435843302779e+00
2.000000000000000111e-01,6.000000000000000888e-01,9.000000000000000000e+01,2.527499999999999858e+01,9.810000000000000497e+00,3.319999999999999840e+00,5.999999999999999778e-01,7.669999999999999929e+00,3.984455584913061621e+00
2.000000000000000111e-01,6.500000000000000222e-01,8.900000000000000000e+01,2.692500000000000071e+01,1.013000000000000078e+01,4.160000000000000142e+00,3.599999999999999867e-01,8.359999999999999432e+00,3.750378951290297191e+00
2.000000000000000111e-01,7.000000000000000666e-01,9.300000000000000000e+01,2.260500000000000043e+01,1.125999999999999979e+01,1.649999999999999911e+00,3.499999999999999778e-01,6.429999999999999716e+00,6.041522616723470129e+00
2.000000000000000111e-01,7.500000000000000000e-01,8.400000000000000000e+01,2.576999999999999957e+01,9.560000000000000497e+00,3.899999999999999911e+00,5.899999999999999689e-01,7.860000000000000320e+00,3.558517761615675568e+00
2.000000000000000111e-01,8.000000000000000444e-01,8.900000000000000000e+01,2.610500000000000043e+01,9.919999999999999929e+00,3.890000000000000124e+00,3.699999999999999956e-01,7.780000000000000249e+00,3.966699614673499408e+00
2.000000000000000111e-01,8.500000000000000888e-01,8.700000000000000000e+01,2.712000000000000099e+01,1.003999999999999915e+01,4.299999999999999822e+00,4.799999999999999822e-01,8.250000000000000000e+00,3.665070722433460215e+00
2.000000000000000111e-01,9.000000000000000222e-01,8.900000000000000000e+01,2.753999999999999915e+01,1.035999999999999943e+01,4.089999999999999858e+00,5.100000000000000089e-01,8.330000000000000071e+00,3.808899669456824455e+00
2.000000000000000111e-01,9.500000000000000666e-01,8.400000000000000000e+01,2.757999999999999829e+01,1.071000000000000085e+01,4.209999999999999964e+00,4.099999999999999756e-01,8.509999999999999787e+00,3.563031119978133709e+00
2.000000000000000111e-01,1.000000000000000000e+00,8.800000000000000000e+01,2.755999999999999872e+01,1.015000000000000036e+01,4.259999999999999787e+00,4.600000000000000200e-01,8.550000000000000711e+00,3.643286233602022417e+00
2.500000000000000000e-01,0.000000000000000000e+00,9.400000000000000000e+01,2.146000000000000085e+01,1.201999999999999957e+01,4.899999999999999911e-01,5.899999999999999689e-01,6.080000000000000071e+00,7.768979278285534917e+00
2.500000000000000000e-01,5.000000000000000278e-02,9.900000000000000000e+01,2.144999999999999929e+01,1.122000000000000064e+01,4.199999999999999845e-01,4.000000000000000222e-01,5.889999999999999680e+00,9.788542681399427181e+00
2.500000000000000000e-01,1.000000000000000056e-01,9.600000000000000000e+01,2.143499999999999872e+01,1.133999999999999986e+01,3.699999999999999956e-01,4.799999999999999822e-01,5.860000000000000320e+00,9.098746182863299836e+00
2.500000000000000000e-01,1.500000000000000222e-01,9.700000000000000000e+01,2.180000000000000071e+01,1.133000000000000007e+01,5.600000000000000533e-01,3.800000000000000044e-01,6.200000000000000178e+00,8.782150537634407783e+00
2.500000000000000000e-01,2.000000000000000111e-01,9.600000000000000000e+01,2.178500000000000014e+01,1.186999999999999922e+01,6.300000000000000044e-01,5.600000000000000533e-01,6.139999999999999680e+00,7.648171242438341899e+00
