0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.325500000000000078e+01,2.640000000000000124e+00,9.320000000000000284e+00,1.481000000000000050e+01,1.181000000000000050e+01,-9.894523457569713576e-02
2.500000000000000000e-01,2.500000000000000000e-01,9.600000000000000000e+01,2.330000000000000071e+01,1.135999999999999943e+01,8.699999999999999956e-01,5.000000000000000000e-01,6.660000000000000142e+00,6.861184178831236657e+00
2.500000000000000000e-01,3.000000000000000444e-01,9.600000000000000000e+01,2.323000000000000043e+01,1.136999999999999922e+01,7.900000000000000355e-01,4.199999999999999845e-01,6.559999999999999609e+00,7.482708364506957643e+00
2.500000000000000000e-01,3.500000000000000333e-01,9.500000000000000000e+01,2.333500000000000085e+01,1.050000000000000000e+01,1.379999999999999893e+00,4.299999999999999933e-01,6.459999999999999964e+00,6.188970588235295445e+00
2.500000000000000000e-01,4.000000000000000222e-01,8.900000000000000000e+01,2.268499999999999872e+01,1.143999999999999950e+01,1.929999999999999938e+00,6.800000000000000488e-01,6.910000000000000142e+00,4.713240952938122952e+00
2.500000000000000000e-01,4.500000000000000111e-01,9.500000000000000000e+01,2.178500000000000014e+01,1.108999999999999986e+01,6.400000000000000133e-01,4.199999999999999845e-01,5.820000000000000284e+00,8.448466378749884598e+00
2.500000000000000000e-01,5.000000000000000000e-01,9.800000000000000000e+01,2.182000000000000028e+01,1.281000000000000050e+01,2.800000000000000266e-01,3.599999999999999867e-01,5.919999999999999929e+00,1.209439189189189179e+01
2.500000000000000000e-01,5.500000000000000444e-01,8.600000000000000000e+01,2.917999999999999972e+01,1.118999999999999950e+01,4.639999999999999680e+00,4.400000000000000022e-01,8.880000000000000782e+00,3.611292596944770228e+00
2.500000000000000000e-01,6.000000000000000888e-01,9.600000000000000000e+01,2.310500000000000043e+01,1.211999999999999922e+01,7.199999999999999734e-01,4.400000000000000022e-01,6.280000000000000249e+00,8.163821656050956221e+00
2.500000000000000000e-01,6.500000000000000222e-01,8.300000000000000000e+01,2.883500000000000085e+01,1.108999999999999986e+01,4.530000000000000249e+00,4.799999999999999822e-01,8.910000000000000142e+00,3.438784618089415268e+00
2.500000000000000000e-01,7.000000000000000666e-01,8.100000000000000000e+01,2.544500000000000028e+01,1.082000000000000028e+01,4.540000000000000036e+00,5.000000000000000000e-01,8.419999999999999929e+00,3.199333995043604162e+00
2.500000000000000000e-01,7.500000000000000000e-01,8.700000000000000000e+01,2.601500000000000057e+01,9.910000000000000142e+00,3.589999999999999858e+00,4.600000000000000200e-01,7.870000000000000107e+00,3.847495625984329592e+00
2.500000000000000000e-01,8.000000000000000444e-01,9.300000000000000000e+01,2.457499999999999929e+01,1.231000000000000050e+01,2.689999999999999947e+00,5.600000000000000533e-01,7.519999999999999574e+00,4.637495026386329044e+00
2.500000000000000000e-01,8.500000000000000888e-01,5.600000000000000000e+01,2.016499999999999915e+01,9.990000000000000213e+00,8.009999999999999787e+00,5.100000000000000089e-01,9.380000000000000782e+00,1.468074577279713910e+00
2.500000000000000000e-01,9.000000000000000222e-01,7.900000000000000000e+01,2.300499999999999901e+01,9.529999999999999361e+00,6.820000000000000284e+00,6.199999999999999956e-01,8.859999999999999432e+00,2.472943289325543859e+00
2.500000000000000000e-01,9.500000000000000666e-01,8.900000000000000000e+01,2.432999999999999829e+01,9.230000000000000426e+00,2.990000000000000213e+00,3.800000000000000044e-01,7.099999999999999645e+00,4.283950234741784158e+00
2.500000000000000000e-01,1.000000000000000000e+00,6.100000000000000000e+01,1.703500000000000014e+01,1.817000000000000171e+01,2.290000000000000036e+00,6.400000000000000133e-01,1.049000000000000021e+01,2.174457720171004027e+00
3.000000000000000444e-01,0.000000000000000000e+00,9.700000000000000000e+01,2.167999999999999972e+01,1.142999999999999972e+01,3.900000000000000133e-01,3.800000000000000044e-01,5.900000000000000355e+00,1.010058069270449543e+01
3.000000000000000444e-01,5.000000000000000278e-02,9.600000000000000000e+01,2.193499999999999872e+01,1.210999999999999943e+01,4.600000000000000200e-01,4.500000000000000111e-01,6.160000000000000142e+00,8.969243697478990640e+00
3.000000000000000444e-01,1.000000000000000056e-01,9.500000000000000000e+01,2.158500000000000085e+01,1.224000000000000021e+01,3.099999999999999978e-01,5.200000000000000178e-01,6.040000000000000036e+00,9.099185982339957235e+00
3.000000000000000444e-01,1.500000000000000222e-01,9.800000000000000000e+01,2.176000000000000156e+01,1.151999999999999957e+01,5.200000000000000178e-01,5.000000000000000000e-01,6.009999999999999787e+00,8.491559681233033174e+00
3.000000000000000444e-01,2.000000000000000111e-01,9.800000000000000000e+01,2.219999999999999929e+01,1.213000000000000078e+01,5.200000000000000178e-01,3.800000000000000044e-01,6.150000000000000355e+00,9.577906504065040849e+00
3.000000000000000444e-01,2.500000000000000000e-01,9.300000000000000000e+01,2.237000000000000099e+01,1.277999999999999936e+01,5.999999999999999778e-01,4.500000000000000111e-01,6.629999999999999893e+00,7.918325791855203910e+00
3.000000000000000444e-01,3.000000000000000444e-01,9.500000000000000000e+01,2.483500000000000085e+01,1.125000000000000000e+01,2.069999999999999840e+00,5.300000000000000266e-01,7.169999999999999929e+00,5.195452854233783668e+00
3.000000000000000444e-01,3.500000000000000333e-01,9.700000000000000000e+01,2.198000000000000043e+01,1.264000000000000057e+01,4.899999999999999911e-01,5.899999999999999689e-01,6.209999999999999964e+00,8.162284320248392788e+00
3.000000000000000444e-01,4.000000000000000222e-01,9.400000000000000000e+01,2.121000000000000085e+01,1.026999999999999957e+01,7.700000000000000178e-01,4.799999999999999822e-01,5.839999999999999858e+00,7.236014530049886595e+00
3.000000000000000444e-01,4.500000000000000111e-01,9.600000000000000000e+01,2.236499999999999844e+01,1.201999999999999957e+01,7.700000000000000178e-01,4.099999999999999756e-01,6.330000000000000071e+00,7.977856866076484366e+00
3.000000000000000444e-01,5.000000000000000000e-01,8.400000000000000000e+01,2.742500000000000071e+01,1.069999999999999929e+01,4.650000000000000355e+00,4.600000000000000200e-01,8.869999999999999218e+00,3.324867880151965771e+00
3.000000000000000444e-01,5.500000000000000444e-01,9.300000000000000000e+01,2.155499999999999972e+01,1.153999999999999915e+01,9.100000000000000311e-01,4.500000000000000111e-01,6.089999999999999858e+00,7.186160765315841026e+00
3.000000000000000444e-01,6.000000000000000888e-01,9.600000000000000000e+01,2.187000000000000099e+01,1.190000000000000036e+01,2.999999999999999889e-01,4.199999999999999845e-01,6.070000000000000284e+00,1.006250585277031462e+01
3.000000000000000444e-01,6.500000000000000222e-01,9.400000000000000000e+01,2.605999999999999872e+01,1.005000000000000071e+01,3.229999999999999982e+00,5.600000000000000533e-01,7.870000000000000107e+00,4.216429040879813961e+00
3.000000000000000444e-01,7.000000000000000666e-01,6.400000000000000000e+01,3.085000000000000142e+01,1.367999999999999972e+01,6.419999999999999929e+00,4.799999999999999822e-01,1.151999999999999957e+01,2.125813008130081450e+00
3.000000000000000444e-01,7.500000000000000000e-01,8.900000000000000000e+01,2.690500000000000114e+01,9.480000000000000426e+00,3.830000000000000071e+00,4.099999999999999756e-01,7.919999999999999929e+00,3.939805107526881844e+00
3.000000000000000444e-01,8.000000000000000444e-01,8.700000000000000000e+01,2.903500000000000014e+01,1.110999999999999943e+01,4.860000000000000320e+00,4.400000000000000022e-01,9.380000000000000782e+00,3.411101219883657443e+00
3.000000000000000444e-01,8.500000000000000888e-01,8.800000000000000000e+01,2.586499999999999844e+01,9.509999999999999787e+00,4.250000000000000000e+00,4.799999999999999822e-01,8.259999999999999787e+00,3.533460331918967245e+00
3.000000000000000444e-01,9.000000000000000222e-01,8.600000000000000000e+01,2.734499999999999886e+01,1.017999999999999972e+01,4.379999999999999893e+00,4.899999999999999911e-01,8.609999999999999432e+00,3.490143186506491801e+00
3.000000000000000444e-01,9.500000000000000666e-01,3.400000000000000000e+01,2.494000000000000128e+01,1.353999999999999915e+01,9.529999999999999361e+00,7.900000000000000355e-01,1.230000000000000071e+01,8.241513614776112551e-01
3.000000000000000444e-01,1.000000000000000000e+00,8.600000000000000000e+01,2.764499999999999957e+01,1.033000000000000007e+01,4.360000000000000320e+00,5.400000000000000355e-01,8.419999999999999929e+00,3.599394997904150184e+00
3.500000000000000333e-01,0.000000000000000000e+00,9.800000000000000000e+01,2.219000000000000128e+01,1.240000000000000036e+01,4.799999999999999822e-01,4.899999999999999911e-01,6.259999999999999787e+00,8.792228543918771067e+00
3.500000000000000333e-01,5.000000000000000278e-02,9.700000000000000000e+01,2.187000000000000099e+01,1.226999999999999957e+01,4.799999999999999822e-01,4.899999999999999911e-01,6.200000000000000178e+00,8.680942775077330253e+00
3.500000000000000333e-01,1.000000000000000056e-01,9.800000000000000000e+01,2.168499999999999872e+01,1.163000000000000078e+01,3.900000000000000133e-01,5.600000000000000533e-01,6.110000000000000320e+00,8.419490684037674200e+00
3.500000000000000333e-01,1.500000000000000222e-01,9.900000000000000000e+01,2.146499999999999986e+01,1.108000000000000007e+01,4.699999999999999734e-01,4.799999999999999822e-01,5.759999999999999787e+00,9.016219951923076792e+00
3.500000000000000333e-01,2.000000000000000111e-01,9.600000000000000000e+01,2.112000000000000099e+01,1.134999999999999964e+01,5.699999999999999512e-01,4.699999999999999734e-01,5.759999999999999787e+00,8.531037527593818837e+00
3.500000000000000333e-01,2.500000000000000000e-01,9.500000000000000000e+01,2.290500000000000114e+01,1.173000000000000043e+01,8.299999999999999600e-01,4.099999999999999756e-01,6.349999999999999645e+00,7.680991410164638822e+00
3.500000000000000333e-01,3.000000000000000444e-01,9.600000000000000000e+01,2.126999999999999957e+01,1.146000000000000085e+01,4.500000000000000111e-01,4.600000000000000200e-01,5.860000000000000320e+00,8.965982910241399040e+00
3.500000000000000333e-01,3.500000000000000333e-01,9.600000000000000000e+01,2.326999999999999957e+01,1.138000000000000078e+01,1.239999999999999991e+00,4.799999999999999822e-01,6.650000000000000355e+00,6.346236500341762898e+00
3.500000000000000333e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.314999999999999858e+01,1.155000000000000071e+01,1.179999999999999938e+00,5.000000000000000000e-01,6.540000000000000036e+00,6.712421092500632014e+00
3.500000000000000333e-01,4.500000000000000111e-01,8.900000000000000000e+01,2.674500000000000099e+01,1.036999999999999922e+01,3.290000000000000036e+00,4.400000000000000022e-01,8.119999999999999218e+00,4.021686645757285739e+00
3.500000000000000333e-01,5.000000000000000000e-01,8.000000000000000000e+01,2.713500000000000156e+01,1.063000000000000078e+01,4.250000000000000000e+00,4.600000000000000200e-01,8.460000000000000853e+00,3.343675779981800655e+00
3.500000000000000333e-01,5.500000000000000444e-01,8.600000000000000000e+01,2.657000000000000028e+01,1.051999999999999957e+01,3.919999999999999929e+00,5.100000000000000089e-01,8.029999999999999361e+00,3.757891409239643377e+00
3.500000000000000333e-01,6.000000000000000888e-01,9.600000000000000000e+01,2.308999999999999986e+01,1.143999999999999950e+01,1.100000000000000089e+00,4.400000000000000022e-01,6.469999999999999751e+00,6.855188047398248052e+00
3.500000000000000333e-01,6.500000000000000222e-01,9.000000000000000000e+01,2.782499999999999929e+01,1.011999999999999922e+01,4.519999999999999574e+00,4.400000000000000022e-01,8.910000000000000142e+00,3.567807706696595194e+00
3.500000000000000333e-01,7.000000000000000666e-01,8.900000000000000000e+01,2.669000000000000128e+01,1.077999999999999936e+01,3.729999999999999982e+00,4.600000000000000200e-01,8.349999999999999645e+00,3.833194642972120203e+00
3.500000000000000333e-01,7.500000000000000000e-01,9.400000000000000000e+01,2.128999999999999915e+01,1.192999999999999972e+01,5.200000000000000178e-01,4.500000000000000111e-01,6.320000000000000284e+00,8.164856926368337042e+00
3.500000000000000333e-01,8.000000000000000444e-01,7.400000000000000000e+01,2.660500000000000043e+01,1.165000000000000036e+01,6.599999999999999645e+00,6.300000000000000044e-01,1.030000000000000071e+01,2.337376442105783436e+00
3.500000000000000333e-01,8.500000000000000888e-01,8.300000000000000000e+01,2.633999999999999986e+01,1.063000000000000078e+01,6.169999999999999929e+00,5.500000000000000444e-01,9.320000000000000284e+00,2.866589635813000747e+00
3.500000000000000333e-01,9.000000000000000222e-01,8.800000000000000000e+01,2.619500000000000028e+01,1.174000000000000021e+01,3.240000000000000213e+00,4.199999999999999845e-01,8.400000000000000355e+00,3.950027077497665573e+00
3.500000000000000333e-01,9.500000000000000666e-01,2.900000000000000000e+01,2.719500000000000028e+01,1.558000000000000007e+01,1.001999999999999957e+01,6.700000000000000400e-01,1.323000000000000043e+01,7.163617152651357012e-01
3.500000000000000333e-01,1.000000000000000000e+00,7.300000000000000000e+01,2.575499999999999901e+01,1.026999999999999957e+01,5.330000000000000071e+00,5.400000000000000355e-01,9.099999999999999645e+00,2.580167861000154161e+00
4.000000000000000222e-01,0.000000000000000000e+00,9.800000000000000000e+01,2.180999999999999872e+01,1.188000000000000078e+01,4.199999999999999845e-01,4.400000000000000022e-01,5.889999999999999680e+00,9.710792738670496860e+00
4.000000000000000222e-01,5.000000000000000278e-02,9.700000000000000000e+01,2.186499999999999844e+01,1.242999999999999972e+01,4.099999999999999756e-01,5.500000000000000444e-01,6.030000000000000249e+00,8.813994651466726893e+00
4.000000000000000222e-01,1.000000000000000056e-01,1.000000000000000000e+02,2.198999999999999844e+01,1.127999999999999936e+01,2.200000000000000011e-01,3.800000000000000044e-01,5.830000000000000071e+00,1.166909370952497582e+01
4.000000000000000222e-01,1.500000000000000222e-01,9.600000000000000000e+01,2.146000000000000085e+01,1.250999999999999979e+01,5.500000000000000444e-01,4.000000000000000222e-01,5.839999999999999858e+00,9.620821917808218160e+00
4.000000000000000222e-01,2.000000000000000111e-01,9.700000000000000000e+01,2.171999999999999886e+01,1.105000000000000071e+01,4.099999999999999756e-01,3.300000000000000155e-01,5.879999999999999893e+00,1.039754402695657731e+01
4.000000000000000222e-01,2.500000000000000000e-01,9.700000000000000000e+01,2.094500000000000028e+01,1.067999999999999972e+01,2.899999999999999800e-01,3.699999999999999956e-01,5.490000000000000213e+00,1.102879896369391766e+01
4.000000000000000222e-01,3.000000000000000444e-01,9.700000000000000000e+01,2.225499999999999901e+01,1.209999999999999964e+01,7.299999999999999822e-01,4.600000000000000200e-01,6.309999999999999609e+00,7.930377707342842086e+00
4.000000000000000222e-01,3.500000000000000333e-01,9.300000000000000000e+01,2.290500000000000114e+01,1.200999999999999979e+01,1.010000000000000009e+00,4.299999999999999933e-01,6.500000000000000000e+00,6.952800123406005284e+00
4.000000000000000222e-01,4.000000000000000222e-01,9.700000000000000000e+01,2.214999999999999858e+01,1.077999999999999936e+01,6.999999999999999556e-01,4.400000000000000022e-01,6.280000000000000249e+00,7.636609086511327860e+00
4.000000000000000222e-01,4.500000000000000111e-01,8.100000000000000000e+01,2.164499999999999957e+01,1.117999999999999972e+01,4.080000000000000071e+00,4.400000000000000022e-01,7.980000000000000426e+00,3.112219864176570372e+00
4.000000000000000222e-01,5.000000000000000000e-01,9.800000000000000000e+01,2.135000000000000142e+01,1.117999999999999972e+01,3.800000000000000044e-01,4.799999999999999822e-01,6.320000000000000284e+00,8.485549310409975732e+00
4.000000000000000222e-01,5.500000000000000444e-01,8.600000000000000000e+01,2.617999999999999972e+01,1.002999999999999936e+01,3.740000000000000213e+00,5.200000000000000178e-01,8.359999999999999432e+00,3.556584052371323690e+00
4.000000000000000222e-01,6.000000000000000888e-01,9.500000000000000000e+01,2.566499999999999915e+01,9.320000000000000284e+00,3.200000000000000178e+00,4.500000000000000111e-01,7.320000000000000284e+00,4.510901472744235363e+00
4.000000000000000222e-01,6.500000000000000222e-01,8.500000000000000000e+01,2.665500000000000114e+01,1.026999999999999957e+01,4.679999999999999716e+00,5.799999999999999600e-01,8.529999999999999361e+00,3.357076153463200541e+00
4.000000000000000222e-01,7.000000000000000666e-01,9.100000000000000000e+01,2.361499999999999844e+01,1.125999999999999979e+01,2.330000000000000071e+00,4.600000000000000200e-01,7.110000000000000320e+00,4.796181434599155580e+00
4.000000000000000222e-01,7.500000000000000000e-01,8.300000000000000000e+01,2.692500000000000071e+01,1.066000000000000014e+01,6.549999999999999822e+00,4.400000000000000022e-01,9.310000000000000497e+00,2.912033725440307474e+00
4.000000000000000222e-01,8.000000000000000444e-01,9.000000000000000000e+01,2.746000000000000085e+01,9.589999999999999858e+00,3.910000000000000142e+00,3.699999999999999956e-01,7.809999999999999609e+00,4.115046879517574752e+00
4.000000000000000222e-01,8.500000000000000888e-01,8.900000000000000000e+01,2.553000000000000114e+01,8.839999999999999858e+00,3.870000000000000107e+00,5.000000000000000000e-01,7.500000000000000000e+00,3.891172594113621042e+00
4.000000000000000222e-01,9.000000000000000222e-01,8.800000000000000000e+01,2.462500000000000000e+01,1.177999999999999936e+01,3.259999999999999787e+00,5.999999999999999778e-01,8.289999999999999147e+00,3.735490920499602741e+00
4.000000000000000222e-01,9.500000000000000666e-01,8.800000000000000000e+01,2.552499999999999858e+01,9.380000000000000782e+00,4.230000000000000426e+00,4.899999999999999911e-01,7.860000000000000320e+00,3.664039598931395414e+00
4.000000000000000222e-01,1.000000000000000000e+00,2.100000000000000000e+01,1.561999999999999922e+01,1.605000000000000071e+01,8.240000000000000213e+00,6.199999999999999956e-01,1.349000000000000021e+01,3.485805706993459485e-01
4.500000000000000111e-01,0.000000000000000000e+00,9.800000000000000000e+01,2.182499999999999929e+01,1.132000000000000028e+01,4.699999999999999734e-01,5.799999999999999600e-01,6.030000000000000249e+00,8.061701207663116264e+00
4.500000000000000111e-01,5.000000000000000278e-02,9.800000000000000000e+01,2.194000000000000128e+01,1.181000000000000050e+01,4.799999999999999822e-01,3.599999999999999867e-01,6.030000000000000249e+00,9.963604201216142542e+00
4.500000000000000111e-01,1.000000000000000056e-01,9.800000000000000000e+01,2.185000000000000142e+01,1.225999999999999979e+01,3.800000000000000044e-01,5.400000000000000355e-01,6.099999999999999645e+00,8.906600044913540515e+00
4.500000000000000111e-01,1.500000000000000222e-01,9.700000000000000000e+01,2.103500000000000014e+01,1.077999999999999936e+01,3.099999999999999978e-01,4.299999999999999933e-01,5.580000000000000071e+00,1.006326341022577431e+01
4.500000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.227499999999999858e+01,1.183999999999999986e+01,5.100000000000000089e-01,4.299999999999999933e-01,6.240000000000000213e+00,9.018573659460976444e+00
4.500000000000000111e-01,2.500000000000000000e-01,9.700000000000000000e+01,2.135000000000000142e+01,1.125000000000000000e+01,4.099999999999999756e-01,4.199999999999999845e-01,5.830000000000000071e+00,9.541938250428815493e+00
4.500000000000000111e-01,3.000000000000000444e-01,9.800000000000000000e+01,2.265500000000000114e+01,1.164000000000000057e+01,5.300000000000000266e-01,4.000000000000000222e-01,6.320000000000000284e+00,8.941339940039972234e+00
4.500000000000000111e-01,3.500000000000000333e-01,9.900000000000000000e+01,2.157999999999999829e+01,1.306000000000000050e+01,5.600000000000000533e-01,4.400000000000000022e-01,5.950000000000000178e+00,9.626756302521007669e+00
4.500000000000000111e-01,4.000000000000000222e-01,9.600000000000000000e+01,2.223000000000000043e+01,1.150000000000000000e+01,5.100000000000000089e-01,3.699999999999999956e-01,6.110000000000000320e+00,9.274762684124386425e+00
4.500000000000000111e-01,4.500000000000000111e-01,9.500000000000000000e+01,2.460500000000000043e+01,1.102999999999999936e+01,1.820000000000000062e+00,5.000000000000000000e-01,7.030000000000000249e+00,5.439241901475942775e+00
4.500000000000000111e-01,5.000000000000000000e-01,9.000000000000000000e+01,2.634499999999999886e+01,1.060999999999999943e+01,3.109999999999999876e+00,4.400000000000000022e-01,7.969999999999999751e+00,4.176089376515315976e+00
4.500000000000000111e-01,5.500000000000000444e-01,9.500000000000000000e+01,2.151999999999999957e+01,1.308999999999999986e+01,8.199999999999999512e-01,5.899999999999999689e-01,6.400000000000000355e+00,7.080468749999999645e+00
4.500000000000000111e-01,6.000000000000000888e-01,9.000000000000000000e+01,2.490500000000000114e+01,1.101999999999999957e+01,2.500000000000000000e+00,4.199999999999999845e-01,7.679999999999999716e+00,4.465148998877245923e+00
4.500000000000000111e-01,6.500000000000000222e-01,8.600000000000000000e+01,2.511499999999999844e+01,9.259999999999999787e+00,3.810000000000000053e+00,5.000000000000000000e-01,7.480000000000000426e+00,3.772919302478125569e+00
4.500000000000000111e-01,7.000000000000000666e-01,9.600000000000000000e+01,2.292000000000000171e+01,1.194999999999999929e+01,1.439999999999999947e+00,4.799999999999999822e-01,6.690000000000000391e+00,6.146965620328850299e+00
4.500000000000000111e-01,7.500000000000000000e-01,8.700000000000000000e+01,2.544000000000000128e+01,9.380000000000000782e+00,4.240000000000000213e+00,5.699999999999999512e-01,8.109999999999999432e+00,3.477208458051238349e+00
4.500000000000000111e-01,8.000000000000000444e-01,8.700000000000000000e+01,2.870499999999999829e+01,1.116999999999999993e+01,4.730000000000000426e+00,5.000000000000000000e-01,9.109999999999999432e+00,3.485974132332572584e+00
4.500000000000000111e-01,8.500000000000000888e-01,8.300000000000000000e+01,2.832499999999999929e+01,1.118999999999999950e+01,5.269999999999999574e+00,4.600000000000000200e-01,9.449999999999999289e+00,3.122909497311759708e+00
4.500000000000000111e-01,9.000000000000000222e-01,9.500000000000000000e+01,2.157999999999999829e+01,1.158999999999999986e+01,1.560000000000000053e+00,5.000000000000000000e-01,6.700000000000000178e+00,5.627597947761193709e+00
4.500000000000000111e-01,9.500000000000000666e-01,8.600000000000000000e+01,2.769999999999999929e+01,1.038000000000000078e+01,4.330000000000000071e+00,4.699999999999999734e-01,8.789999999999999147e+00,3.480951054868716366e+00
4.500000000000000111e-01,1.000000000000000000e+00,4.300000000000000000e+01,1.171000000000000085e+01,2.087999999999999901e+01,1.360000000000000098e+00,5.699999999999999512e-01,1.133000000000000007e+01,1.712333627537511171e+00
5.000000000000000000e-01,0.000000000000000000e+00,9.700000000000000000e+01,2.107999999999999829e+01,1.114000000000000057e+01,2.800000000000000266e-01,4.799999999999999822e-01,5.509999999999999787e+00,1.003720859434459456e+01
5.000000000000000000e-01,5.000000000000000278e-02,9.600000000000000000e+01,2.110000000000000142e+01,1.099000000000000021e+01,4.199999999999999845e-01,4.699999999999999734e-01,5.969999999999999751e+00,8.590718297369200229e+00
5.000000000000000000e-01,1.000000000000000056e-01,9.800000000000000000e+01,2.191000000000000014e+01,1.167999999999999972e+01,3.800000000000000044e-01,5.200000000000000178e-01,5.990000000000000213e+00,8.967475840015048050e+00
5.000000000000000000e-01,1.500000000000000222e-01,9.700000000000000000e+01,2.273999999999999844e+01,1.325999999999999979e+01,4.799999999999999822e-01,5.600000000000000533e-01,6.540000000000000036e+00,8.289495412844036792e+00
5.000000000000000000e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.221000000000000085e+01,1.171000000000000085e+01,6.400000000000000133e-01,5.500000000000000444e-01,6.139999999999999680e+00,7.921538245535212575e+00
5.000000000000000000e-01,2.500000000000000000e-01,9.600000000000000000e+01,2.114499999999999957e+01,1.138000000000000078e+01,5.200000000000000178e-01,4.099999999999999756e-01,5.870000000000000107e+00,9.013721172671566251e+00
5.000000000000000000e-01,3.000000000000000444e-01,9.000000000000000000e+01,2.287000000000000099e+01,1.218999999999999950e+01,1.219999999999999973e+00,4.299999999999999933e-01,6.730000000000000426e+00,6.193324951423019975e+00
5.000000000000000000e-01,3.500000000000000333e-01,9.500000000000000000e+01,2.248499999999999943e+01,1.140000000000000036e+01,8.800000000000000044e-01,4.000000000000000222e-01,6.150000000000000355e+00,7.666091753774679773e+00
5.000000000000000000e-01,4.000000000000000222e-01,9.600000000000000000e+01,2.167999999999999972e+01,1.169999999999999929e+01,5.200000000000000178e-01,5.200000000000000178e-01,5.959999999999999964e+00,8.324295302013421605e+00
5.000000000000000000e-01,4.500000000000000111e-01,9.500000000000000000e+01,2.189999999999999858e+01,1.100000000000000000e+01,7.299999999999999822e-01,3.900000000000000133e-01,6.099999999999999645e+00,7.948708066442296882e+00
